CloudCover,Temperature,Humidity,WindSpeed,AerosolConcentration,Target
28.65412521282844,18.480232145765306,3.3203108791366565,0.9997806084103494,24.102052905604125,16.64795970902972
59.08332605690107,37.89133358447261,7.857849715502074,7.776120329178061,9.804885636919646,37.861717933399255
3.050024993904943,6.134056124643208,39.69232762015961,2.252535012255625,30.53900355378841,15.456348604587214
3.7348188749214417,23.44919328067189,13.271575404306034,11.061506530822284,14.034160775798716,13.716669184013872
82.26005606596583,20.23554715537864,56.75408482615582,7.683328812190117,10.349628921921338,47.101403738159924
36.019064141126286,24.458169417385914,68.94649691372658,10.2034166881253,25.828631422298955,49.478576852181654
12.706051265188478,0.7244073528336203,80.05866991090829,0.625093509035764,0.27528995802104106,40.487149934128034
52.224326005480435,34.88495635776606,20.01502442448101,1.2718802406870484,0.3832016324612664,28.667564131488028
76.99935530986109,37.28473129934449,16.748258225906977,10.744850820940234,10.953440455092888,26.415245469365292
21.582102749684317,22.60532734356836,10.456784033440025,1.0812650399801005,1.836068125041057,16.50262411173261
62.28904758190003,27.86603295507569,63.64302495436367,1.0688509164788789,5.401287706534569,52.764459307802284
8.5347464993768,36.89997524709183,70.64757264869012,0.18162712852331175,16.94303246693758,42.77145805998275
5.16817211686077,28.289545372535944,3.1586144825642037,14.347520974492202,40.12928397899064,21.387486107275077
53.1354631568148,6.101561716570454,93.62122462436898,11.062625391885105,28.602432168465043,54.09766883672489
54.06351216101065,23.051534406672527,5.1971283651472415,5.298771127530962,25.63338629782082,30.41923890399852
63.742990149820656,24.268601855314238,54.12963353010704,4.448033719314829,14.674441160406083,54.014576250468394
72.60913337226616,16.96522685209544,70.90605194509165,5.245548446187743,46.587685971640816,51.89569855815853
97.58520794625346,29.457769424988914,87.09691237460856,11.619802967717728,19.850752061859584,75.16274330597695
51.630034830119534,37.37468059076059,71.40869321324278,9.920559166056217,4.354638339788575,50.155748406717834
32.2956472941246,37.02274051627106,80.17280830697918,2.777933518012019,30.853325805890066,53.52164779555915
79.51861947687037,18.033574856165284,33.94501925428061,2.611640030011265,5.69191967383007,43.763060886273166
27.083225126207424,4.52952183363021,81.48251137465122,1.4759347457009597,17.261157140084606,41.85070394217875
43.89714207056361,39.39364795849338,8.011484638467515,9.904540795520072,25.370596935890443,25.174742252606276
7.845638134226595,33.555923457837366,89.48166560605276,11.46558993332604,43.71112623425879,52.1582528935018
2.535074341545751,4.986507248130674,54.75923761537362,3.9756964248750606,24.677329017005935,22.12567327771994
96.26484146779251,36.83367530469489,81.72977699624937,0.3141744154636922,35.11293830158321,68.79162212136121
83.59801205122058,34.79585448248513,45.23182845183001,1.2325750121464103,49.64084194995352,61.03592735047806
69.59742060936979,20.753522285042884,64.35776951965249,14.517900522675458,6.574455994899081,46.74113169725586
40.89529444142699,23.65101742979717,52.640266093611324,4.431671662161304,13.736576275975976,43.66853078488258
17.329432007084577,15.96010815480521,73.15895217553319,11.538347217572005,19.72880377988232,43.503626495430396
15.643704267108605,2.1904655528812533,8.162998203058958,9.369953532813957,21.09140892694157,3.3995790436613653
25.024289816459532,13.407889665836038,6.03520839905638,5.729094594793438,20.551053763277288,12.584237770280609
54.92266647061205,32.114137943920454,24.710323401014644,3.0853089329333265,45.380550127827746,45.715651871431255
71.45959227000624,0.18528092018411435,15.954468011318834,1.8207962723910964,35.70163222334282,28.397178060988793
66.01973767177313,13.339966867645767,87.17835665922017,9.225194520582999,30.395260704535186,60.04378485891165
27.993389694594285,15.926747743637733,21.92139873580443,11.619506709566819,15.468635893139105,25.563501137136292
95.48652806631941,21.495824117516914,97.58652558191314,9.65856380311696,41.189519211064734,82.558042094393
73.78969166957685,36.79422465651042,33.68957917711069,7.954531998737375,47.75302557424945,49.27457010887122
55.43540525114007,13.85383977463845,18.211791568869927,0.629268351474544,41.05991412751133,29.8890057210599
61.17207462343522,13.878128075849109,78.96985071424791,14.527331663915756,0.07825525957364521,60.56514246852392
41.96000624277899,29.500049924389934,65.87077755008761,11.980712874818618,31.82006850917035,58.902867116851105
24.773098950115745,18.088717635592285,49.8195716453139,4.392330550514471,2.5567690721050362,36.4749240125292
35.597267865126156,8.984192917599279,55.53635509376312,14.69955494038276,12.880361016686093,37.78418359291012
75.78461104643691,18.097580645307737,71.92017782722638,9.028223844544831,2.9762350173885843,51.97948841051407
1.4393488629755868,5.634280815191994,22.845474133129873,8.736339873108697,30.189772647469386,11.509911333176039
11.607264050691624,7.055479460248932,99.63339160567419,11.221097691442981,34.32949567463034,53.06968151162244
4.600264202175275,19.934710909579188,97.4793162146783,12.176546821352064,5.724381903295256,47.918223659445054
4.072880231897013,16.757017980181917,65.03256863469369,9.84717910997254,19.191944152248976,40.96543866255109
85.54605840110072,36.593836042724,19.954245092914512,1.9214361954930004,22.8118254477771,47.73437885566274
70.36578593800236,14.495755964665324,68.02282424312914,5.074012589917476,18.45265108804583,46.72421345548909
47.41738290873252,23.22353401112174,7.219840897917584,13.921254604890747,6.0512500242596525,28.621346356509214
9.783416065100148,25.290571516781213,3.0652502205806065,3.3692341776577788,20.94738950937377,7.539506209835421
49.16158751168324,0.5237782635333454,25.76828885112137,5.5825053575627,37.558902390420904,29.153651713339702
47.34717707805657,26.541494880668424,46.26229567393163,6.48115324416294,3.550383226662773,40.124986546589355
17.320186991001517,7.121438674790057,86.82725054083805,6.591074845416783,4.009000704095173,52.26048534539862
43.385164923797305,38.442812698778205,72.7169069766308,9.194093737417882,17.73856459179921,68.46095696321473
39.85047343973734,5.946509110124518,74.2706521199981,14.146137566170614,47.08628558094625,53.656569713076735
61.585009805221645,16.58496494908095,42.54933344480754,3.6103906774875743,33.428632336145704,43.09106059999999
63.50936508676438,3.4139867231457544,34.59349925469629,1.822520644513771,33.93349783362824,41.42668552220965
4.530400977204452,39.87497007383789,37.10387629846027,2.9620573478990595,18.09599954189325,31.476444755361143
37.46126146264712,20.087800413249703,98.76495637360578,13.303873503139043,29.68303956042692,58.27623255232142
62.58599157142364,23.815400692801752,4.010919141248248,9.68716218982809,0.5065592013871689,34.67964403574783
50.31362585800877,2.683059095537099,86.70314961224486,4.288601838587402,31.80480232047711,56.44746365736594
85.64898411883223,29.998418815967113,57.86754085723934,12.23920408452926,45.66434737881184,64.79172309824405
65.8693631618945,8.39622372382343,43.86154191895905,12.92054994545154,30.62867341724096,47.55462023104768
16.29344270814297,35.922171577628546,72.52576604151365,12.69771508035417,43.68492967331725,50.378331802661634
7.056874740042984,8.205585619280287,48.666894142470284,13.783898004593317,36.19865277330469,33.5386325214305
64.24192782063156,7.627508826546663,87.34232380816606,3.783615302600424,6.027920820184512,53.7421125901883
2.6511310541621813,1.4619867139237952,90.07018640112585,11.325628931194174,45.12266536429209,41.65898370095712
58.57755812734633,18.882677804399968,42.17209268734554,6.9080924591121,3.322192217788744,33.56160236478755
94.02302414249576,22.593645330504657,27.682779723505156,12.629978293350923,26.69837362738819,50.632509310128626
57.5474177875879,2.6283455771340947,59.23503285933622,10.927360157424198,7.106856189672883,46.99098654932039
38.816992620652194,31.021104667800422,91.2363345616691,11.646711697495869,0.5853305365452033,57.302852040539385
64.32882184423532,18.131553389921105,21.066218900566657,9.842427565216072,21.10171300638195,43.381285287437265
45.825289049151664,20.975610773103202,62.296658356348274,2.661431542045603,14.752035382707811,45.17926900226866
54.56167893159349,17.630509877529125,63.156022009252055,8.175403783454074,24.30002468988015,52.55449662930199
94.14648087765252,16.03052243501304,73.3113022415281,14.770046092867624,28.85999433672754,60.38356672136555
38.610263780077425,22.385613252328717,13.15676851272598,14.060820997456783,2.1869536154473677,20.418494769397306
96.11905638239142,6.2096098372285,71.58249646820886,0.647606036955175,6.150164756187282,63.143231272551404
90.53506419560637,7.277125219810845,90.9032520665641,2.472222235941557,27.93211982252127,73.5361847681607
19.579113478929642,34.47142484054069,17.968310887024195,1.9759316018184285,17.158367658632912,21.158060357161656
6.9361300875165455,37.84461848534531,23.754332492387764,10.889698649779433,36.4586743774724,24.806785550098624
10.077800137742665,14.932372651190118,97.13950940416396,12.266779947854175,32.614582429596986,42.78177596165462
1.8221825651549728,10.829786925742152,18.097695270948975,3.2026704946600786,42.28021814949534,14.668710506198773
9.44429607559284,25.75998172956063,85.4385093369579,7.587790394277435,34.62464133346126,52.18569044070514
68.30067734163569,16.349366843923857,49.227785644803475,12.610545420168,21.496553869507405,50.18222626116422
7.118864846022898,1.0154542264137945,24.723107440317705,10.99202317149376,33.64833111972162,20.32817270865569
31.89756302937613,6.246103894647614,87.07499012725114,8.133558082377725,13.769058712770926,48.36939088558215
84.48753109694546,28.638889153895903,44.53052550026655,8.855215356881594,15.315674938910634,51.661675161790996
2.3271935735825866,26.356957676406054,51.48173539296902,7.6254082037441995,39.44925799603966,29.55929717676952
81.44684825889358,1.0838397001393396,35.92333693997657,4.463226769782309,22.32097582007911,46.08560700620022
28.185477477339994,8.878886477317977,59.29508514349274,8.475329892885242,39.919017025917626,42.46593836654154
11.816482762165625,9.242991863522857,16.352387258502276,10.33327953075136,41.12111868341392,21.07942412376882
69.67371653641507,26.875709743949137,39.10815366517607,13.099843737912115,42.87811688306419,46.37705388180211
62.8942846779884,0.7884215101745662,96.94123223352875,9.544370309688722,45.83176179206036,54.38773078378021
87.74720135270529,4.164343279382954,25.813343270112753,11.41682305564737,21.549261025664812,46.77136023513385
73.50710438038858,31.996643414927576,65.67366645412922,2.401074524318595,15.943340916056941,54.838294162336226
80.34809303848486,7.1417864821733446,32.51900642246949,6.923362116296849,29.109937329705694,38.93916766202301
28.203457257130648,26.109844314074987,77.34731256866006,0.13997429740639944,18.558621171881377,50.88011751764071
17.743954377972283,9.52731124186906,13.087366071834982,3.7001829678243454,30.05370834001165,15.196597190296806
75.06147516408583,3.9776557103738064,96.98210450785447,10.896925726695073,35.27929313219123,73.24323767083885
80.6834739267264,9.726887639978163,45.37895413836392,14.877149270240452,34.42025092460684,53.29392621144566
99.05051420006733,28.890677274226366,23.605046334646396,1.4876714938082385,18.727644351006067,51.23668509206774
41.26176769114265,34.22785872425143,7.349674733001265,6.022414737919323,8.34301008493764,16.88676563902753
37.201808579278314,33.208794582679666,16.975790508754073,12.001064530487392,21.526466923110377,34.48136088574398
77.64129607419969,15.887341184738194,51.977394855601766,3.0605345194334825,7.129707204095437,49.789550464203515
34.08035402530179,26.723405462825845,33.70031764312863,8.326274239534294,44.504851759190416,34.29457013703142
93.07573256035647,8.199371816632839,82.88833658826094,10.996069440445122,17.29387303689287,66.57875553100533
85.84127518430118,11.72590921044053,43.08875236618059,9.239781753902685,7.722987361166189,38.07232637122917
42.89940273750184,35.85343274084479,24.871427258762992,2.820371019231242,1.2723879952875439,32.36421908058276
75.08710677914974,0.5200769404294414,61.714498660403,5.330768530286091,32.29111931432421,47.27929566874458
75.45428740846823,3.420341234178723,70.67772168854458,11.756876767280959,31.84511587273716,50.19270293485099
10.31238688359326,8.315450205841092,16.704190790094987,8.31339771198025,17.030208329064582,6.796887626153437
90.25529066795667,1.0612881549527886,16.761921628831765,0.07844420314369105,3.5855944423825505,40.09881673437445
50.525237244785714,7.257417403591893,3.667142693354297,11.414861400421408,20.4814447447616,18.57255454476718
82.64574661077417,23.321662438787687,73.64020150656405,0.529670324103586,15.56087475316968,68.94339035237854
32.00496010306117,16.856982023699917,66.38045276218051,11.186006740968482,33.856031986750466,42.48376336033005
89.55232284962005,35.706868443078996,47.46308757498139,3.0372084024785613,30.288962472634516,49.150720576548736
38.92016787341631,32.69774246953764,84.41704489691972,14.371102201790704,18.229686409877,49.85280268652809
1.083765148029836,13.672694067915039,80.56701529500532,5.519111269531267,10.894627712749505,43.37568229641778
90.53819764192636,10.3769373372517,58.535436439675216,4.903974245071186,49.40179830777959,59.5269989046355
9.128667678613356,15.187696326690677,86.82712805132586,2.23332075498667,22.700081059805743,41.282232503719676
31.93136375904149,23.61179770059231,20.584121003676824,4.584063232353223,34.413711789011856,28.726768128535017
95.0061967050805,10.72254563291505,11.191961939772789,13.149761427423009,7.027648378918039,39.34370192306285
95.06071469375561,24.96595631396536,26.974961151698963,14.94501506440871,24.27948498296989,54.27755771177756
57.34378881232861,16.376466087649618,5.708685608931486,5.524642957602725,1.3768359934732743,30.48715780116686
63.183721216979926,22.08188723407921,53.1169528001032,6.729159464318139,25.272755895522497,46.94680306054996
44.84455219783198,17.445061165412667,93.66056922949615,10.831064073041055,48.200870355885115,55.54805091085521
29.321077169806454,11.778630381676706,3.9343540668509647,13.292936706976118,19.210335649290013,14.20466223114359
32.8664545369916,37.938132278486265,12.21099140100268,8.895665012801762,1.9498006287455794,24.370615255062162
67.25184560770384,30.544231766390432,45.21990282834353,5.87288547266744,1.5477895459671764,40.079379241402044
75.237452943768,5.604527030658102,93.38750175279048,6.189327612729356,19.399337997343473,59.480754496140996
79.15790437258485,34.73871903591651,31.61561049767505,10.434272197452103,8.001246823159702,46.78219935912477
78.96181427945538,19.497247929980546,50.723480868839246,0.048273954064180224,1.1676048164092956,47.81167887968078
9.120610304869036,35.78208907576366,4.15728590503921,9.29384006189761,37.81068069750884,17.855794353408264
49.442030470258146,31.99421023789261,14.834320096208886,5.332395156620361,22.926150444094535,27.078244878084377
5.755876001664428,17.008540178769337,98.66301229588468,11.912959969156264,14.462238598632727,46.20665597183096
54.95288823237355,0.8987723328046959,96.51186964360456,1.3948595973469824,45.00415915082404,57.46956992486426
44.1530501373377,10.747094375397843,0.49399809344096157,8.823034004225857,5.8069480100262805,21.356119110996435
88.77041827582998,21.665368586434678,95.18117854232389,7.2145933482918565,47.79594144776596,81.74303817516375
35.09150125520787,25.33912879304589,63.91199378155004,9.63488288857841,15.698335868867641,34.765628861360156
11.706701642760587,10.315507417328092,86.79182945200222,0.9728039172445252,44.42018361543406,42.35595719430997
14.299168205283586,5.574242962912965,45.47398556338591,8.699756811421969,30.147143823973078,21.068606418238698
76.15106317174723,33.39720947197196,51.55960285792502,8.422268819392857,41.33536798707437,53.519900956084875
61.82180633162611,39.37608722814208,48.88465802569202,8.409901416242564,49.20065816052321,53.35902650133186
10.112267612279025,21.027607292107433,66.68642575461044,9.052314998946823,14.420271890937286,29.28120247904465
8.410680611499743,6.86717143393214,13.96512547563129,10.147019058395433,48.05677427037965,12.58925668833902
70.096913145912,10.892293060774758,2.9973589872677953,12.074834995211546,19.47409474512102,22.911545251956905
7.276300636419353,0.7356270618986693,30.79299415911909,4.047310801923215,19.275595236846115,18.777254739570974
82.18600592903562,36.57195226241996,70.46807627366466,12.37574115270093,17.019355212725284,63.67583476538564
70.62422271564962,4.710043315605645,20.185345212294838,7.473835233951805,27.07038036737926,31.02897461285216
8.134878064189976,23.060659020570142,67.34324333249174,1.1558741870149674,7.707252158924355,36.08787845025411
8.483771408519193,10.96220882748824,96.99120461072704,0.878263938659688,27.68557426790056,44.997403946525964
98.66395785011754,22.167120100631735,9.39007157894184,5.013574780440912,27.0852406205002,40.74382928720515
37.427079575612034,26.05681553407457,67.26021182251263,11.773454656672014,38.0950906302435,58.013768487366384
37.06421470668909,33.18967214828807,44.375021930457116,10.615214021113736,41.68249809687928,48.9926482883865
81.27995672575025,8.256850870424127,86.81422543775054,11.829224470086096,22.022067515621202,58.15791253311961
94.72485773838586,0.4398331463392191,17.71497894473859,7.7590358466241405,15.116662467574688,42.395528780542314
98.6001063822871,5.475425202752291,69.26259522261645,6.602984969332359,12.966744865854723,64.71229879508596
75.33781852589416,36.0007456739242,83.81152896481102,2.2117879005942593,9.731191835243596,59.15505800503066
37.62595855309158,34.95560310250061,94.46142194740233,4.922891304139673,2.882379109951244,60.83586661586251
8.350071669866876,23.89652408681233,68.32480282896458,6.510290492608129,17.122398941735668,45.19778140786188
77.71469159274368,24.020674417346136,49.71747640084273,1.3290064451942585,13.512384606539163,44.48611690364794
55.840424973580504,26.60146698185022,61.78472402012139,3.309179290668169,48.32086929332037,49.61238574995289
42.42220092469763,7.014851144937984,86.89049844787182,8.973379410956083,27.885441312502195,58.605622387186266
90.6354385094736,36.57647783699839,57.060974663882966,11.034946713587848,17.363851951525376,61.84411866833138
11.119748230615134,16.750820995682925,3.038705969683686,14.975212670894244,29.0233800496848,15.761220073389648
49.262510429085914,15.325541129979898,93.09486955069778,13.996699970153365,6.959835067284775,58.52856551560373
1.1353644767419069,20.7567082113135,68.95267510315611,9.638477993027873,22.202187460110146,37.83875264985635
46.86606419941263,1.8786386710022018,67.65133857772466,6.31872079941108,31.31171607105319,39.87641523418721
5.630327568183735,6.651334750243176,21.567515239771716,9.54266047062349,24.444891589622568,21.026826611494243
11.881791626807193,29.52134465705482,65.88854702326572,11.78477427120348,20.088940032716213,45.27475490936588
11.752624677710488,3.3119467170050587,39.386440565415846,1.7750428638508098,49.69241944498491,26.338414312480634
64.92103021160635,24.126084378655527,65.12329770414921,6.148573345444324,44.01573810744635,57.04324965519256
74.60448792654233,9.813964387252838,10.659303030799073,12.597034284534258,31.170297907972007,26.257719355376803
58.336876509715964,15.571824561679062,65.7845304603036,5.75749427899566,28.46886805911414,54.05871875227812
96.21725484745419,11.547749470827995,99.94137257706666,8.578084068407797,31.033023991229204,79.09542038990402
37.48705795237041,14.226908658597965,4.821203886055603,8.816540412932973,10.065605391121663,17.659693416171297
28.571208628186074,28.761836207369818,97.71741842213173,2.7671437970045902,19.75688716321593,62.134354262467625
86.85991281894603,11.884868624927002,40.690796072287064,5.433531624784326,1.972976644544966,43.6085029226053
22.359583851945263,22.656185611875888,87.07534503372591,5.017669331128982,23.777301874341333,52.70975866862478
96.32225394406113,19.042016087963987,78.23854840582734,0.3929506279809719,27.151229197883158,62.994508980763015
1.2154474689816341,26.546846614505924,56.70162609866678,0.36287645837032867,11.38748680516048,29.963160092383788
96.98788267076391,37.47318957299032,73.84492092513266,12.475455655136601,48.201442358275685,73.1111889328643
4.315991195057611,29.302883888410012,87.8515561301348,4.0960621495921865,45.4727305468621,50.44824888796684
89.11431136980711,8.597615143630271,40.4140321651033,7.771181493582231,36.107161772795294,48.576428002141114
52.77011090862999,1.247325402451387,32.70331615632387,4.480883603831596,26.66933143826813,32.72890573318229
99.29647961193004,10.490561771993004,66.75933855635847,14.110188676730107,43.498457982384245,69.95130564892267
7.379656473539886,23.803117228010194,80.78459419412586,3.889451382986606,6.532617191173146,38.27890202694857
55.38542844013208,2.057032539370014,76.22851347766158,6.444852191084026,39.52548971374425,45.7366209939007
96.9302535619099,19.854649888049455,79.78136488586345,13.090953757269027,6.241040698342415,75.30117531417015
52.30978441701488,23.87371395667557,43.5583314812933,12.62900350187713,39.71053312747027,51.38631124662373
62.93986381352625,13.369755632678434,81.78342161750216,2.7915212676941596,13.788378412567848,50.015798267336216
69.57486889846172,30.836488149832878,12.020905537060845,12.039649646935656,43.85452905090945,42.4768213805386
45.454106476777326,4.263930125350872,54.448909796084955,6.87280330106839,47.202104691269895,41.17766390252455
62.75580800840635,3.0055112694323505,0.575866049812157,7.244533081280328,7.439798470255782,22.45382357759092
58.43143119231002,29.127550248144132,32.45858299002703,2.002199586239157,23.133780253269677,41.37967026570252
90.11580104909889,19.81965264824794,36.646153487139784,1.20902270635687,49.049368908134255,51.90294970919154
4.5446380341457875,27.53609585710944,39.61726916092554,10.919089604606478,24.17037179865733,22.97020016813278
28.096318959223034,17.39309354414985,69.54672066898621,7.446917285329496,43.17737612572726,43.12244968573563
95.04114840765587,9.856081329564272,38.85581012703457,6.552760539227693,29.436576106565994,46.188049704563525
89.02637838909163,32.764092706967986,44.86936226225306,10.94262342978595,18.766495395980094,50.4114714027564
45.56567527857129,31.97663515875917,23.754413087432745,11.482693484866646,14.28917777629351,31.9484147407369
62.013259780153675,27.787858834177072,37.325179162934006,2.3836225150403036,10.161154554304364,37.15617572939903
27.738118298113267,10.885805489198507,22.726962726315147,9.15337724216462,38.08990956888486,29.170797303803802
18.81211597237613,23.609226674763484,7.319592376844364,2.030311234165283,19.327025341151394,23.73011721696389
46.36984049399822,14.438955877601071,60.34485933813779,11.270626290435684,25.56377311003756,42.434518133152004
35.33522280260528,3.663282933065366,66.82127985550163,9.854327344007093,24.616274000059096,43.443915339481414
58.365611185087204,36.692543018489715,61.94903460096145,14.349219316251869,28.863951461656562,57.173285036184424
7.773463696498483,5.472745236758456,46.34940438005724,1.0343702453463177,43.27885728122761,30.869908367371963
97.43948076661665,38.0094941528321,37.978578017922985,0.8558208172688148,49.03696717917147,59.80328672504021
98.62107444796028,17.84023091831823,86.33336495718252,4.232806120398002,20.379210428690847,74.66964846304687
